39,9,1,4,2,1,1,1,1,1,233,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,5,2,7,2,1,1,1,1,1,255,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,10,1,7,2,3,3,1,1,1,362,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
46,3,1,6,1,1,1,1,1,1,348,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
59,5,1,6,1,2,1,1,1,1,386,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
49,4,1,6,1,1,1,1,1,1,73,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,7,1,1,2,2,1,1,1,1,230,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,4,3,1,1,1,1,1,1,1,208,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,10,1,1,2,2,1,1,1,1,336,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,2,1,2,1,1,1,1,1,1,365,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
52,5,1,4,1,2,1,1,1,1,1666,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,3,1,7,1,2,1,1,1,1,577,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,5,1,1,1,2,1,1,1,1,137,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
58,7,4,7,1,2,1,1,1,1,366,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
32,11,1,2,1,2,1,1,1,1,314,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,3,2,5,1,1,1,1,1,1,160,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,3,1,7,1,1,2,1,1,1,212,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,3,1,7,2,2,1,1,1,1,188,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,5,2,5,2,1,1,1,1,1,22,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,3,1,7,1,2,2,1,1,1,616,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,4,1,4,1,1,2,1,1,1,178,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,3,1,7,1,2,1,1,1,1,355,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,4,1,4,1,2,1,1,1,1,225,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,3,1,2,1,1,1,1,1,1,160,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,1,1,1,1,1,2,1,1,1,266,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
60,3,1,2,1,1,1,1,1,1,253,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
53,3,2,5,1,1,1,1,1,1,179,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,4,1,1,2,1,1,1,1,1,269,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,5,1,5,2,2,1,1,1,1,135,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,7,1,7,2,1,2,1,1,1,161,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,2,1,2,2,2,1,1,1,1,787,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,8,1,5,2,2,2,1,1,1,145,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
25,5,2,7,1,2,1,1,1,1,174,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
47,11,1,7,2,1,1,1,1,1,449,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,4,1,4,1,2,1,1,1,1,812,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,3,2,2,1,1,1,1,164,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,3,2,1,1,1,1,1,366,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
48,3,1,2,1,1,1,1,1,1,357,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,3,1,7,1,1,1,1,1,1,232,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,4,2,4,1,2,1,1,1,1,91,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,3,1,6,1,2,1,1,1,1,273,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,3,1,4,1,2,1,1,1,1,158,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,4,2,1,2,2,2,1,1,1,177,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,7,1,3,1,1,1,1,1,1,200,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,7,3,7,1,2,1,1,1,1,172,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
47,3,1,7,2,2,1,1,1,1,176,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,10,1,6,2,1,1,1,1,1,211,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,3,1,7,2,2,1,1,1,1,214,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,4,3,1,2,2,1,1,1,1,1575,1,999,0,1,1.1,93.994,-36.4,4.857,5191,2
55,5,1,7,1,1,1,1,1,1,349,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,2,1,2,2,2,1,1,1,1,337,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,7,1,6,2,2,1,1,1,1,272,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,4,2,1,1,1,1,1,208,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,4,1,1,2,2,1,1,1,1,193,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,4,1,1,2,3,3,1,1,1,212,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,3,1,2,2,1,1,1,1,1,165,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
49,11,1,7,2,2,1,1,1,1,1042,1,999,0,1,1.1,93.994,-36.4,4.857,5191,2
38,5,2,7,1,1,2,1,1,1,20,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
31,3,3,2,1,1,1,1,1,1,246,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,7,1,3,1,1,1,1,1,1,529,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,3,1,7,1,2,2,1,1,1,192,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
49,5,1,4,1,1,1,1,1,1,1467,1,999,0,1,1.1,93.994,-36.4,4.857,5191,2
34,3,1,2,1,2,1,1,1,1,188,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,3,1,7,1,2,1,1,1,1,180,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,10,1,6,2,2,1,1,1,1,48,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
60,3,1,6,2,1,2,1,1,1,213,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,8,1,4,1,1,1,1,1,1,545,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,3,1,1,2,1,1,1,583,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,2,1,5,1,2,1,1,1,1,221,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,7,1,7,1,1,1,1,1,1,426,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
53,3,3,7,2,1,1,1,1,1,287,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,5,2,5,1,1,1,1,1,1,197,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,4,1,3,1,1,1,1,1,1,257,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,2,1,6,1,2,1,1,1,1,229,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
49,4,1,1,1,1,1,1,1,1,55,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,2,1,6,1,1,1,1,1,1,400,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
52,3,3,7,1,1,1,1,1,1,197,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
52,3,3,7,1,1,1,1,1,1,190,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,2,2,2,2,1,1,1,1,1,21,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,1,1,3,1,2,1,1,1,1,300,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,3,1,2,1,2,1,1,1,1,123,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,11,1,6,2,2,1,1,1,1,293,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,5,1,6,2,2,2,1,1,1,325,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
60,6,3,7,2,1,1,1,1,1,514,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
58,8,1,1,2,1,1,1,1,1,849,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,2,3,2,1,2,1,1,1,1,194,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,4,1,4,2,2,1,1,1,1,212,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,7,1,7,1,1,1,1,1,1,337,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,4,1,2,1,1,1,1,1,1,286,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
52,3,3,7,1,1,1,1,1,1,247,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,4,3,6,2,2,1,1,1,1,518,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,3,1,6,1,2,1,1,1,1,364,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
48,4,3,1,2,2,1,1,1,1,178,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,4,1,2,2,2,1,1,1,1,98,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
49,4,3,2,1,1,1,1,1,1,439,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,2,1,2,1,1,1,1,1,1,139,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,5,1,2,1,2,1,1,1,1,79,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
32,3,1,7,1,2,2,1,1,1,175,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,3,1,7,1,1,2,1,1,1,262,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,3,1,3,1,1,1,1,1,1,61,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
31,5,3,5,1,2,2,1,1,1,78,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,6,1,1,1,2,1,1,1,1,102,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,5,1,5,2,2,1,1,1,1,579,1,999,0,1,1.1,93.994,-36.4,4.857,5191,2
37,4,1,3,1,2,2,1,1,1,143,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,5,1,5,2,1,1,1,1,1,677,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,4,1,6,1,2,1,1,1,1,267,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,4,1,3,1,2,1,1,1,1,345,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
52,7,1,7,1,1,1,1,1,1,185,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,7,3,7,1,1,1,1,1,1,207,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,1,1,1,2,1,1,1,1,1,69,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,4,1,1,2,1,1,1,1,1,100,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,2,1,2,1,2,1,1,1,1,125,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,4,1,4,2,2,1,1,1,1,461,1,999,0,1,1.1,93.994,-36.4,4.857,5191,2
43,8,2,7,1,2,1,1,1,1,240,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,7,1,6,1,2,1,1,1,1,70,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,7,1,7,1,2,1,1,1,1,193,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
53,4,1,1,1,2,1,1,1,1,136,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,10,3,2,2,2,1,1,1,1,73,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,1,2,2,1,1,1,1,528,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,1,2,1,1,1,1,1,541,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,3,2,2,1,2,1,1,1,1,338,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,3,1,7,2,2,1,1,1,1,163,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,4,1,1,1,2,1,1,1,1,87,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
60,4,1,4,2,1,1,1,1,1,301,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,11,1,6,2,2,1,1,1,1,46,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,2,3,2,2,2,1,1,1,1,52,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,11,1,6,2,1,1,1,1,1,204,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,4,1,6,1,2,2,1,1,1,155,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,4,1,4,1,2,2,1,1,1,98,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,4,1,6,2,2,1,1,1,1,71,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,4,1,6,2,1,1,1,1,1,243,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,5,2,5,1,2,1,1,1,1,186,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
59,2,1,2,1,1,1,1,1,1,579,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
24,7,2,7,1,2,1,1,1,1,165,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,4,2,4,2,2,2,1,1,1,163,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,4,1,4,2,1,1,1,1,1,46,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,4,2,1,1,1,1,1,559,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,2,3,2,2,1,1,1,1,1,2033,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,11,1,3,1,1,1,1,1,1,85,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,2,1,2,1,2,2,1,1,1,506,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,3,3,6,2,1,1,1,1,1,114,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,4,1,6,1,1,1,1,1,1,114,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,7,3,7,1,2,1,1,1,1,843,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,4,1,2,2,1,2,1,1,1,181,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,2,1,2,2,1,1,1,1,1,427,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,5,1,7,1,2,2,1,1,1,292,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,3,2,7,2,1,1,1,1,1,192,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,2,1,2,1,1,1,1,1,1,93,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
46,7,1,4,1,1,1,1,1,1,128,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,2,1,2,1,2,2,1,1,1,107,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,3,2,3,1,1,1,1,1,1,303,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
28,2,1,2,1,2,1,1,1,1,81,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,4,1,4,1,1,1,1,1,1,270,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,5,1,2,1,1,1,1,1,1,228,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
46,4,1,3,2,2,1,1,1,1,240,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,4,1,4,1,2,2,1,1,1,673,2,999,0,1,1.1,93.994,-36.4,4.857,5191,2
36,3,1,7,1,2,1,1,1,1,233,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,4,1,1,2,1,1,1,1,1,102,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,7,1,7,1,1,1,1,1,1,461,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,5,1,3,2,1,1,1,1,1,250,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,6,1,2,2,1,1,1,1,1,130,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
49,4,1,1,2,1,1,1,1,1,252,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,3,1,7,1,2,1,1,1,1,138,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,5,1,5,1,1,1,1,1,1,412,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,4,2,4,1,2,1,1,1,1,179,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,7,3,7,1,1,1,1,1,1,19,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,5,1,7,1,1,1,1,1,1,228,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,4,2,4,2,2,1,1,1,1,55,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
48,4,1,1,1,2,1,1,1,1,717,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,3,1,2,2,2,1,1,1,1,313,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,4,2,4,2,1,1,1,1,1,289,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,3,1,4,2,2,1,1,1,1,683,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,4,1,3,1,2,1,1,1,1,1077,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,2,1,2,1,1,1,1,1,1,146,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
32,2,2,3,1,1,1,1,1,1,167,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,4,1,2,1,2,1,1,1,1,356,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,3,1,6,1,1,1,1,1,1,277,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,4,1,4,1,2,1,1,1,1,172,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,12,2,7,2,1,1,1,1,1,218,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,12,2,7,2,2,2,1,1,1,217,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,8,1,5,1,1,1,1,1,1,67,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,2,2,1,1,1,1,1,1,1,291,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,12,2,7,2,2,1,1,1,1,248,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,12,2,4,1,2,1,1,1,1,256,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
55,1,3,7,1,1,1,1,1,1,286,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
59,3,1,7,1,1,1,1,1,1,477,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,6,1,6,2,1,1,1,1,1,611,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,4,1,5,2,2,1,1,1,1,471,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,1,1,1,2,2,1,1,1,1,381,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
30,4,2,6,1,2,1,1,1,1,251,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
30,4,2,6,1,2,2,1,1,1,408,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,1,1,1,2,1,1,1,1,1,287,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,2,1,2,1,1,1,1,1,1,322,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,3,1,2,1,2,1,1,1,1,216,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,5,1,6,2,1,1,1,1,1,366,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,2,2,3,2,2,1,1,1,1,210,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
46,5,1,1,2,2,1,1,1,1,288,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,5,1,4,1,1,1,1,1,1,168,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
58,6,1,7,1,1,1,1,1,1,132,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,5,1,7,1,1,1,1,1,1,64,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,3,2,7,1,1,1,1,1,1,209,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,6,1,1,2,1,1,1,1,1,410,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,4,1,1,1,2,2,1,1,1,177,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,3,1,5,1,2,1,1,1,1,580,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,2,3,5,1,2,1,1,1,1,165,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
32,7,3,1,2,2,1,1,1,1,127,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
39,3,1,2,2,1,1,1,1,1,357,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
52,9,1,7,2,1,1,1,1,1,175,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
44,3,1,5,1,2,1,1,1,1,300,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
56,4,1,1,1,1,1,1,1,1,136,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
48,3,1,2,1,1,1,1,1,1,125,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,2,1,2,2,1,2,1,1,1,189,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,7,1,7,2,1,2,1,1,1,213,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
57,6,1,2,1,1,1,1,1,1,238,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,5,2,5,1,1,1,1,1,1,124,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,7,1,7,1,2,1,1,1,1,18,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,2,2,4,1,1,1,1,1,1,730,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
30,5,1,7,2,1,1,1,1,1,40,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,2,3,6,1,1,1,1,1,1,181,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
32,5,2,5,1,1,1,1,1,1,79,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,5,2,2,1,2,1,1,1,1,142,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,4,2,2,1,1,2,1,1,1,389,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,2,2,2,1,1,1,1,1,1,702,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
40,5,3,5,1,1,1,1,1,1,151,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
41,4,1,1,1,2,1,1,1,1,211,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,2,1,3,1,2,1,1,1,1,117,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
36,5,1,5,1,2,1,1,1,1,232,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
28,2,1,6,1,1,1,1,1,1,408,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
53,2,1,2,1,2,2,1,1,1,370,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
58,4,1,4,2,2,1,1,1,1,179,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
45,7,1,4,1,1,2,1,1,1,46,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,5,1,6,1,2,1,1,1,1,200,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,3,1,2,1,1,2,1,1,1,50,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,3,1,2,1,1,2,1,1,1,181,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
27,4,2,3,1,3,3,1,1,1,119,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,5,1,2,1,1,1,1,1,1,361,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
43,3,3,4,1,1,1,1,1,1,73,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
42,3,1,7,1,1,1,1,1,1,67,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
27,4,2,3,1,1,1,1,1,1,350,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,9,2,7,1,2,1,1,1,1,150,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
31,12,2,7,2,1,1,1,1,1,332,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
54,7,3,7,1,1,1,1,1,1,611,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
